customer,order_id,total_cobrado,timestamp_created,depto,estado,dto,cantidad,cart_id,pounds,descuento_abs,porcentaje_descuento
0377b601bzs,b4547ccmsjuv,3441.82,2013-08-29 22:36:23,Central,canceled,-180.0,1,20252258AA,5.418,180.0,5.0
e11d9fd9bzs,06464e0msjuv,971.72,2013-08-29 22:36:47,Central,mail,0.0,1,17327775AA,5.18,0.0,0.0
ffc5bbf7bzs,4c363c4msjuv,824.5,2013-08-29 22:37:57,Central,mail,0.0,1,20237928AA,2.275,0.0,0.0
f10f49c4bzs,a893495msjuv,383.86,2013-08-29 22:38:31,Central,mail,0.0,1,20322250AA,2.275,0.0,0.0
13e33d0ebzs,c59e890msjuv,2453.61,2013-08-29 22:39:28,Central,delivered,0.0,1,8967824AA,4.494,0.0,0.0
6422f5ebbzs,6897c7bmsjuv,587.69,2013-08-29 22:40:42,Central,mail,0.0,1,12995601AA,2.275,0.0,0.0
82463fb1bzs,2c78d5dmsjuv,929.9,2013-08-29 22:42:02,Central,mail,0.0,2,17526910AA,5.04,0.0,0.0
bb478e74bzs,6d1aa9dmsjuv,1913.52,2013-08-29 22:43:36,Central,mail,0.0,3,19243202AA,6.825,0.0,0.0
37da37b2bzs,baa666amsjuv,1753.72,2013-08-29 22:43:59,Central,mail,-168.0,1,19952964AA,4.9,168.0,10.0
4530bc24bzs,23fc553msjuv,1367.48,2013-08-29 22:48:19,Central,mail,-168.0,1,18854208AA,4.9,168.0,12.0
0d93d65fbzs,b3fa54bmsjuv,1980.33,2013-08-29 22:50:15,Alto Parana,delivered,0.0,4,20310001AA,15.743,0.0,0.0
8a3a6397bzs,302c978msjuv,1037.68,2013-08-29 22:53:10,Alto Parana,warehouse,-60.0,1,19621609AA,4.095,60.0,6.0
a666dd14bzs,5859c08msjuv,1606.5,2013-08-29 22:54:10,Central,mail,0.0,1,20324004AA,9.737,0.0,0.0
2b8f5b13bzs,4bf9a43msjuv,697.0,2013-08-29 22:54:48,Central,mail,0.0,1,18050557AA,3.332,0.0,0.0
a2fb345cbzs,1228c5amsjuv,373.15,2013-08-29 22:56:28,Alto Parana,label_error,0.0,1,18467842AA,2.975,0.0,0.0
3f468c8fbzs,470e111msjuv,3266.38,2013-08-29 22:57:03,Central,delivered,0.0,3,19255978AA,20.776,0.0,0.0
6d181d6fbzs,6810522msjuv,847.62,2013-08-29 22:58:37,Central,mail,-168.0,1,13031619AA,4.9,168.0,20.0
aaefe0b7bzs,c9ad37emsjuv,2933.69,2013-08-29 22:59:29,Central,label_error,0.0,2,20253961AA,8.54,0.0,0.0
67d4fb84bzs,e7f5461msjuv,1453.33,2013-08-29 23:04:43,Central,mail,0.0,2,13458570AA,8.12,0.0,0.0
6d181d6fbzs,0c04a1emsjuv,2608.99,2013-08-29 23:05:19,Central,delivered,0.0,1,20312119AA,4.27,0.0,0.0
2e3cc3cdbzs,31650b5msjuv,2325.6,2013-08-29 23:08:27,Central,canceled,0.0,1,20322890AA,4.06,0.0,0.0
2739cbeabzs,9c43b6fmsjuv,1016.26,2013-08-29 23:12:16,Central,mail,0.0,1,19759962AA,6.37,0.0,0.0
f7ff5783bzs,f80d01fmsjuv,5306.89,2013-08-29 23:17:17,Central,delivered,0.0,4,20113804AA,36.204,0.0,0.0
6d181d6fbzs,fb1c37cmsjuv,783.7,2013-08-29 23:25:27,Central,mail,0.0,1,17810072AA,3.955,0.0,0.0
40ca19e3bzs,aa2fa07msjuv,823.99,2013-08-29 23:25:52,Alto Parana,delivered,0.0,1,17412307AA,4.165,0.0,0.0
b68e355ebzs,c2bcaa9msjuv,1149.88,2013-08-29 23:28:30,Central,boxed,0.0,1,20325230AA,9.765,0.0,0.0
50f91ba4bzs,79d279cmsjuv,997.22,2013-08-29 23:30:26,Central,mail,0.0,2,20324945AA,6.678,0.0,0.0
71cecdd7bzs,5efab46msjuv,2172.09,2013-08-29 23:30:41,Central,delivered,0.0,2,17309222AA,7.763,0.0,0.0
b5d98c4dbzs,87f43f9msjuv,4765.78,2013-08-29 23:35:36,Central,delivered,0.0,3,19283354AA,19.649,0.0,0.0
0ee224a2bzs,7373369msjuv,1220.77,2013-08-29 23:36:55,Alto Parana,delivered,0.0,1,8756243AA,8.365,0.0,0.0
a31868d4bzs,77e13d1msjuv,670.82,2013-08-29 23:38:23,Central,mail,0.0,1,20017340AA,2.793,0.0,0.0
b445d3adbzs,669a578msjuv,2839.0,2013-08-29 23:39:56,Central,mail,0.0,1,17604143AA,25.228,0.0,0.0
c87d09d3bzs,c737b54msjuv,943.16,2013-08-29 23:46:30,Alto Parana,delivered,-47.64,1,19910400AA,7.098,47.64,5.0
19192eafbzs,5aa4730msjuv,793.73,2013-08-29 23:47:01,Central,mail,0.0,2,20275495AA,9.044,0.0,0.0
892470ffbzs,c51d05emsjuv,1698.13,2013-08-29 23:47:18,Central,mail,-168.0,2,9804422AA,9.8,168.0,10.0
d5e14c5bbzs,2521f1cmsjuv,3086.35,2013-08-29 23:48:24,Central,mail,-168.0,5,20307788AA,25.97,168.0,5.0
226364a4bzs,06b797fmsjuv,710.43,2013-08-29 23:53:37,Alto Parana,delivered,0.0,1,18151606AA,4.305,0.0,0.0
13483de4bzs,e35d7f9msjuv,2619.53,2013-08-29 23:57:20,Central,delivered,0.0,3,15119394AA,12.789,0.0,0.0
39efbc86bzs,e87f3c5msjuv,4153.95,2013-08-30 00:00:38,Central,delivered,-168.0,1,17726750AA,4.9,168.0,4.0
cf6316babzs,f99fe52msjuv,9238.82,2013-08-30 00:02:20,Central,delivered,0.0,2,18196874AA,51.247,0.0,0.0
e11d9fd9bzs,ed1357fmsjuv,2720.0,2013-08-30 00:02:23,Central,delivered,0.0,1,20213127AA,4.165,0.0,0.0
29143ed8bzs,f0f26c7msjuv,851.36,2013-08-30 00:03:12,Central,mail,0.0,1,20325650AA,2.275,0.0,0.0
573f854fbzs,2c2a8f8msjuv,1057.57,2013-08-30 00:06:00,Central,mail,-120.0,3,13238477AA,8.295,120.0,11.0
d935ce41bzs,1972844msjuv,409.36,2013-08-30 00:07:32,Central,canceled,0.0,1,20320061AA,3.5,0.0,0.0
1a5dc1d6bzs,a8ba25bmsjuv,743.92,2013-08-30 00:09:10,Alto Parana,label_error,0.0,1,19560645AA,4.249,0.0,0.0
511636d8bzs,1838221msjuv,683.23,2013-08-30 00:09:39,Central,mail,-168.0,1,19707456AA,4.48,168.0,25.0
3cdaea64bzs,b227ffcmsjuv,11396.97,2013-08-30 00:09:59,Central,canceled,0.0,2,9033853AA,13.79,0.0,0.0
b4f37905bzs,e86f66bmsjuv,947.75,2013-08-30 00:10:19,Central,mail,-120.0,1,20325689AA,5.18,120.0,13.0
5381c3ebbzs,ffa7ad6msjuv,327.76,2013-08-30 00:10:32,Central,mail,0.0,1,8266130AA,2.275,0.0,0.0
9b646417bzs,614eff1msjuv,1968.77,2013-08-30 00:11:40,Central,mail,0.0,2,20325656AA,8.925,0.0,0.0
a2fb345cbzs,d42ed2dmsjuv,3015.46,2013-08-30 00:15:59,Central,mail,-168.0,2,20326252AA,9.8,168.0,6.0
3060afcabzs,27d454amsjuv,1086.81,2013-08-30 00:20:21,Central,mail,-168.0,3,19203770AA,11.445,168.0,15.0
97026203bzs,746febemsjuv,1927.63,2013-08-30 00:21:32,Central,mail,-168.0,1,20326512AA,4.9,168.0,9.0
01af4a1cbzs,336f308msjuv,737.12,2013-08-30 00:25:04,Central,canceled,0.0,1,20326537AA,6.65,0.0,0.0
226364a4bzs,d17215amsjuv,566.1,2013-08-30 00:25:21,Alto Parana,delivered,0.0,1,20320915AA,3.332,0.0,0.0
d4048558bzs,5b7890amsjuv,1309.34,2013-08-30 00:25:38,Central,mail,-168.0,2,20304879AA,8.4,168.0,13.0
226364a4bzs,8fddaa0msjuv,566.1,2013-08-30 00:29:20,Alto Parana,delivered,0.0,1,20326958AA,3.332,0.0,0.0
816ebbc7bzs,22f3580msjuv,609.96,2013-08-30 00:32:10,Central,mail,-168.0,1,19237359AA,4.9,168.0,28.0
226364a4bzs,c733fb3msjuv,580.04,2013-08-30 00:33:17,Alto Parana,delivered,0.0,1,20327053AA,3.332,0.0,0.0
226364a4bzs,033182emsjuv,580.04,2013-08-30 00:41:32,Alto Parana,delivered,0.0,1,20327134AA,3.332,0.0,0.0
6d181d6fbzs,ea413afmsjuv,1920.32,2013-08-30 00:42:52,Central,mail,0.0,3,20300734AA,15.61,0.0,0.0
d92c2029bzs,b5a31ddmsjuv,3342.71,2013-08-30 00:43:25,Central,delivered,0.0,1,20184602AA,18.655,0.0,0.0
226364a4bzs,3265dbcmsjuv,646.85,2013-08-30 00:44:54,Alto Parana,canceled,0.0,1,20327290AA,5.103,0.0,0.0
226364a4bzs,b34181emsjuv,646.85,2013-08-30 00:47:43,Alto Parana,canceled,0.0,1,20327347AA,5.103,0.0,0.0
4530bc24bzs,2cefee4msjuv,3696.65,2013-08-30 00:50:45,Central,delivered,0.0,1,10205154AA,20.72,0.0,0.0
226364a4bzs,cd0d427msjuv,566.1,2013-08-30 00:50:49,Alto Parana,delivered,0.0,1,20327388AA,3.332,0.0,0.0
80f529f9bzs,d9e154fmsjuv,1179.8,2013-08-30 00:54:31,Central,delivered,0.0,1,19074932AA,5.95,0.0,0.0
6d181d6fbzs,28814f7msjuv,1141.04,2013-08-30 01:07:10,Central,mail,0.0,1,19325181AA,2.275,0.0,0.0
068f1041bzs,ec54918msjuv,909.67,2013-08-30 01:08:21,Alto Parana,delivered,0.0,1,18688129AA,7.0,0.0,0.0
ab210a49bzs,dfd3aeemsjuv,912.56,2013-08-30 01:17:19,Central,mail,0.0,1,20327760AA,3.955,0.0,0.0
a3099d24bzs,2c208f3msjuv,421.26,2013-08-30 01:22:13,Central,mail,0.0,1,12329316AA,2.275,0.0,0.0
b9aefc5cbzs,97ad596msjuv,718.42,2013-08-30 01:22:19,Alto Parana,delivered,0.0,1,20295188AA,3.465,0.0,0.0
880c899abzs,+2584.1msjuv,996.37,2013-08-30 01:23:01,Alto Parana,warehouse,0.0,4,19974140AA,11.9,0.0,0.0
5c8bcc9dbzs,5b87311msjuv,838.78,2013-08-30 01:30:06,Alto Parana,delivered,-101.04,1,7090988AA,5.278,101.04,12.0
1345b6e6bzs,2f9b8acmsjuv,395.93,2013-08-30 01:36:00,Alto Parana,delivered,-240.0,1,20219666AA,3.465,240.0,61.0
2e692031bzs,cd61d99msjuv,1529.32,2013-08-30 01:36:11,Central,mail,-168.0,1,19858287AA,3.381,168.0,11.0
c1b30e70bzs,bf99b1emsjuv,856.8,2013-08-30 01:37:28,Alto Parana,delivered,0.0,1,17993975AA,3.927,0.0,0.0
2964df8abzs,57020acmsjuv,885.87,2013-08-30 01:50:24,Central,mail,-120.0,1,18946660AA,2.765,120.0,14.0
02bbc5c6bzs,1892b04msjuv,3017.33,2013-08-30 02:00:15,Central,delivered,0.0,2,9856262AA,9.534,0.0,0.0
ce2448fcbzs,3c58cb4msjuv,566.61,2013-08-30 02:04:20,Alto Parana,delivered,0.0,1,20285492AA,2.975,0.0,0.0
50f91ba4bzs,456f909msjuv,439.96,2013-08-30 02:06:26,Central,mail,0.0,1,20327853AA,2.275,0.0,0.0
05841b8ebzs,1cda673msjuv,640.73,2013-08-30 02:08:50,Central,warehouse,0.0,2,19870070AA,5.67,0.0,0.0
ce2448fcbzs,a5403b9msjuv,644.81,2013-08-30 02:21:24,Alto Parana,delivered,0.0,1,20328375AA,3.514,0.0,0.0
60ed4121bzs,83517famsjuv,791.35,2013-08-30 02:21:46,Alto Parana,canceled,-90.0,1,20326029AA,3.465,90.0,11.0
8bc1f5ebbzs,879451emsjuv,765.34,2013-08-30 02:36:32,Alto Parana,delivered,0.0,1,20284918AA,2.975,0.0,0.0
2a528096bzs,bbca675msjuv,637.16,2013-08-30 02:48:16,Central,mail,0.0,1,13651558AA,5.18,0.0,0.0
175651fabzs,89dc39amsjuv,737.12,2013-08-30 03:11:08,Central,mail,0.0,1,20268084AA,6.65,0.0,0.0
844919cdbzs,e3a1ce4msjuv,1185.92,2013-08-30 03:26:57,Central,delivered,0.0,2,17232534AA,6.37,0.0,0.0
c1a57674bzs,bb0ed56msjuv,888.08,2013-08-30 03:53:10,Alto Parana,canceled,-90.0,1,13233081AA,4.627,90.0,10.0
e189016dbzs,cc61446msjuv,737.12,2013-08-30 04:29:31,Central,canceled,0.0,1,20328865AA,6.65,0.0,0.0
8dde9829bzs,4a0bf7cmsjuv,1624.69,2013-08-30 05:31:47,Central,warehouse,-240.0,1,19382894AA,3.395,240.0,15.0
a4bb69ebbzs,6cfad00msjuv,739.16,2013-08-30 05:52:19,Central,mail,0.0,1,20068243AA,2.275,0.0,0.0
a39d21cdbzs,180efc1msjuv,1541.56,2013-08-30 06:08:11,Central,mail,0.0,2,20288842AA,4.55,0.0,0.0
2a479162bzs,fd79411msjuv,3684.75,2013-08-30 06:57:59,Central,canceled,0.0,1,20188993AA,17.101,0.0,0.0
a4bb69ebbzs,8f475b7msjuv,1013.88,2013-08-30 07:09:46,Central,mail,0.0,1,20116645AA,4.081,0.0,0.0
53d7483abzs,0ae8c01msjuv,609.28,2013-08-30 07:25:03,Central,mail,0.0,1,10326843AA,3.451,0.0,0.0
f14ad790bzs,1b19253msjuv,1375.98,2013-08-30 07:27:33,Central,mail,-168.0,1,20219002AA,4.9,168.0,12.0
798e4392bzs,7ad6dbemsjuv,1764.43,2013-08-30 07:36:07,Central,delivered,-168.0,1,18435537AA,3.955,168.0,10.0
bfa44f51bzs,5c1f1e9msjuv,1375.98,2013-08-30 07:36:37,Central,mail,-168.0,1,20120487AA,4.9,168.0,12.0
4795a681bzs,ec583d9msjuv,25001.05,2013-08-30 07:52:44,Central,canceled,0.0,1,20073589AA,6.3,0.0,0.0
a4adb09fbzs,87fef3cmsjuv,928.54,2013-08-30 07:54:17,Alto Parana,delivered,-62.4,1,20329210AA,9.548,62.4,7.0
9251163fbzs,3d36d7emsjuv,1486.65,2013-08-30 08:03:40,Central,mail,-180.0,3,20075250AA,11.256,180.0,12.0
04dedec4bzs,1c3b75amsjuv,1221.11,2013-08-30 08:06:53,Alto Parana,label_error,0.0,2,17916762AA,10.073,0.0,0.0
554287dbbzs,e258230msjuv,3650.58,2013-08-30 08:22:44,Central,mail,0.0,1,20327510AA,4.48,0.0,0.0
0ec07af1bzs,0840f60msjuv,1096.16,2013-08-30 08:22:49,Central,mail,-168.0,1,20260387AA,4.9,168.0,15.0
ab32e392bzs,2f1a116msjuv,10993.39,2013-08-30 08:24:05,Alto Parana,canceled,0.0,1,20329614AA,2.975,0.0,0.0
711041cfbzs,89141dcmsjuv,1016.26,2013-08-30 08:25:41,Central,mail,-168.0,2,19943059AA,9.8,168.0,17.0
85fcb74ebzs,a9fadddmsjuv,1923.21,2013-08-30 08:33:14,Central,delivered,0.0,1,19926139AA,15.085,0.0,0.0
13774c85bzs,ced1028msjuv,1035.64,2013-08-30 08:33:41,Central,label_error,-168.0,2,17852128AA,9.8,168.0,16.0
856d6b87bzs,f573ea6msjuv,559.98,2013-08-30 08:36:26,Central,mail,0.0,1,19707454AA,2.45,0.0,0.0
62e6558dbzs,7401932msjuv,1290.98,2013-08-30 08:38:50,Alto Parana,warehouse,0.0,2,19789855AA,5.95,0.0,0.0
1dbe92e0bzs,5faab78msjuv,928.37,2013-08-30 08:42:30,Central,delivered,0.0,1,20020544AA,5.18,0.0,0.0
fcc8dbb4bzs,0973200msjuv,426.02,2013-08-30 08:44:27,Central,canceled,0.0,1,20244142AA,4.48,0.0,0.0
0be7902bbzs,56faad7msjuv,1017.79,2013-08-30 08:46:58,Central,mail,0.0,2,18781259AA,4.55,0.0,0.0
82463fb1bzs,f2d88ebmsjuv,1427.66,2013-08-30 08:49:10,Central,mail,0.0,1,20329990AA,4.9,0.0,0.0
6d181d6fbzs,80b8f10msjuv,2307.92,2013-08-30 08:52:31,Central,mail,0.0,1,18641457AA,15.512,0.0,0.0
6443045cbzs,ba3611amsjuv,2284.63,2013-08-30 08:57:17,Central,mail,0.0,2,20329930AA,8.183,0.0,0.0
bb39e17abzs,a9e5f6bmsjuv,687.82,2013-08-30 08:58:26,Central,mail,0.0,1,20142942AA,5.068,0.0,0.0
16b1cc47bzs,7ddc299msjuv,1568.42,2013-08-30 08:59:25,Central,canceled,0.0,1,19951642AA,4.718,0.0,0.0
19b4900dbzs,8193855msjuv,441.66,2013-08-30 09:02:19,Central,mail,-168.0,1,20091642AA,4.9,168.0,38.0
dfd917dcbzs,d7d8ccfmsjuv,1002.66,2013-08-30 09:04:41,Central,mail,-168.0,1,19508782AA,4.9,168.0,17.0
97bb6efcbzs,80c3af9msjuv,1950.24,2013-08-30 09:08:05,Central,mail,0.0,3,19425085AA,13.16,0.0,0.0
b96ab02fbzs,953a175msjuv,621.18,2013-08-30 09:10:20,Central,delivered,0.0,1,11876901AA,3.171,0.0,0.0
d961e2cdbzs,25e1196msjuv,549.1,2013-08-30 09:11:11,Alto Parana,delivered,0.0,1,18206064AA,3.535,0.0,0.0
22db32b1bzs,4b76f0dmsjuv,1312.23,2013-08-30 09:11:27,Alto Parana,warehouse,0.0,2,20244475AA,8.302,0.0,0.0
ec85e815bzs,d9cbcd5msjuv,737.12,2013-08-30 09:11:30,Central,mail,0.0,1,9190677AA,6.65,0.0,0.0
19192eafbzs,f1cd279msjuv,735.42,2013-08-30 09:13:14,Central,mail,0.0,1,19825066AA,4.123,0.0,0.0
81122ef7bzs,c6ecb1fmsjuv,759.39,2013-08-30 09:14:56,Central,mail,-168.0,1,20317521AA,4.9,168.0,22.0
5ce719afbzs,4aab2camsjuv,14618.4581,2013-08-30 09:17:10,Alto Parana,label_error,0.0,7,15295980AA,55.937,0.0,0.0
a2fb345cbzs,beb5a5dmsjuv,722.16,2013-08-30 09:18:39,Central,mail,-168.0,1,15053186AA,4.9,168.0,23.0
a088d6e7bzs,3374d3amsjuv,717.23,2013-08-30 09:19:30,Alto Parana,warehouse,-57.6,1,18529674AA,4.97,57.6,8.0
2730d7a2bzs,819bb7bmsjuv,2735.81,2013-08-30 09:21:32,Central,delivered,0.0,5,19970761AA,44.66,0.0,0.0
bde041c0bzs,a2457a3msjuv,1468.12,2013-08-30 09:21:32,Central,mail,0.0,2,15388600AA,8.05,0.0,0.0
88cc274cbzs,2fb8928msjuv,1670.93,2013-08-30 09:21:56,Central,delivered,-168.0,1,20246415AA,4.9,168.0,10.0
fc72fd83bzs,8177ac8msjuv,589.56,2013-08-30 09:22:25,Central,mail,0.0,1,20075887AA,2.275,0.0,0.0
9355c886bzs,ecc167cmsjuv,2256.07,2013-08-30 09:22:33,Central,mail,0.0,4,11528129AA,17.15,0.0,0.0
573f854fbzs,a05fd65msjuv,2084.71,2013-08-30 09:26:19,Central,mail,-168.0,2,20319940AA,9.8,168.0,8.0
477b9a44bzs,5ba3d7amsjuv,1282.48,2013-08-30 09:27:25,Central,mail,-168.0,1,19429259AA,4.9,168.0,13.0
3f9df893bzs,7218ec4msjuv,2049.52,2013-08-30 09:27:34,Central,mail,0.0,1,17878872AA,3.689,0.0,0.0
57eb1dbcbzs,d8bff67msjuv,2717.96,2013-08-30 09:32:06,Central,delivered,-168.0,1,20201426AA,4.9,168.0,6.0
32d8fe91bzs,cf7b92amsjuv,769.08,2013-08-30 09:34:39,Central,delivered,0.0,1,20316030AA,2.275,0.0,0.0
+524.76Ebzs,ef1538fmsjuv,1871.02,2013-08-30 09:35:38,Central,mail,0.0,1,20320128AA,4.403,0.0,0.0
42697976bzs,b94c6bcmsjuv,1037.17,2013-08-30 09:36:11,Central,delivered,0.0,1,14933192AA,7.098,0.0,0.0
569da54bbzs,b6546demsjuv,3077.51,2013-08-30 09:38:14,Central,mail,0.0,3,17025125AA,17.122,0.0,0.0
690fabd1bzs,6e0209fmsjuv,1975.06,2013-08-30 09:38:26,Central,mail,-120.0,1,20330372AA,4.27,120.0,6.0
844919cdbzs,b6f0951msjuv,12089.38,2013-08-30 09:42:00,Central,delivered,0.0,1,20329960AA,12.432,0.0,0.0
2627d8a1bzs,d87e091msjuv,871.93,2013-08-30 09:42:31,Alto Parana,delivered,0.0,2,18223103AA,5.95,0.0,0.0
d5992b8bbzs,858989bmsjuv,1001.98,2013-08-30 09:52:22,Central,mail,-168.0,1,11517701AA,4.9,168.0,17.0
74c87c0ebzs,cb9fb0fmsjuv,886.38,2013-08-30 09:55:31,Central,delivered,0.0,1,17665448AA,2.751,0.0,0.0
6818dc52bzs,5bab9a8msjuv,764.15,2013-08-30 09:56:48,Alto Parana,warehouse,0.0,1,19006994AA,4.97,0.0,0.0
74c87c0ebzs,2b659cfmsjuv,717.74,2013-08-30 10:05:59,Central,mail,0.0,2,18725182AA,4.55,0.0,0.0
5cc1bbe2bzs,ac622admsjuv,2123.64,2013-08-30 10:06:20,Central,mail,-168.0,1,7285783AA,4.9,168.0,8.0
4bef37cdbzs,89b3b76msjuv,242.42,2013-08-30 10:07:32,Central,mail,-120.0,1,19153243AA,2.478,120.0,50.0
bf152227bzs,46d82eamsjuv,1721.93,2013-08-30 10:08:21,Central,mail,-168.0,3,20325373AA,14.7,168.0,10.0
d85b70e2bzs,81a758amsjuv,1592.39,2013-08-30 10:11:28,Central,mail,-180.0,2,20330543AA,10.08,180.0,11.0
15cb7c4bbzs,fb634d7msjuv,7417.1,2013-08-30 10:13:26,Central,delivered,0.0,1,20330912AA,10.626,0.0,0.0
b73faa1dbzs,d5d6aefmsjuv,1363.91,2013-08-30 10:13:45,Central,canceled,-168.0,1,19811225AA,4.9,168.0,12.0
8e524a7cbzs,a68e8ecmsjuv,9352.55,2013-08-30 10:14:16,Central,delivered,0.0,3,14673287AA,33.495,0.0,0.0
feb32deebzs,27b03a1msjuv,1085.79,2013-08-30 10:14:31,Central,mail,0.0,2,13852685AA,8.925,0.0,0.0
7cffa6efbzs,9c18937msjuv,1580.66,2013-08-30 10:14:34,Central,mail,0.0,3,11829201AA,13.545,0.0,0.0
a0eb2478bzs,f793a75msjuv,915.45,2013-08-30 10:21:00,Alto Parana,warehouse,-120.0,2,19001167AA,7.826,120.0,13.0
9a4b9002bzs,a7d5010msjuv,846.43,2013-08-30 10:21:28,Central,mail,0.0,1,20318597AA,6.37,0.0,0.0
b769aa5ebzs,fa6ee58msjuv,1589.5,2013-08-30 10:21:36,Central,mail,-180.0,3,20248898AA,11.564,180.0,11.0
0dbb9692bzs,88505cdmsjuv,1891.42,2013-08-30 10:21:57,Central,delivered,0.0,1,20330991AA,4.06,0.0,0.0
fcc8dbb4bzs,88599efmsjuv,1710.88,2013-08-30 10:22:26,Central,mail,-168.0,2,11772089AA,7.518,168.0,10.0
954c9df8bzs,1fc05c0msjuv,3720.28,2013-08-30 10:23:52,Central,canceled,0.0,4,10261437AA,14.035,0.0,0.0
c28281eabzs,3e281acmsjuv,422.96,2013-08-30 10:24:25,Central,mail,-168.0,1,12286492AA,4.9,168.0,40.0
511636d8bzs,555232bmsjuv,1829.2,2013-08-30 10:25:28,Central,delivered,-168.0,3,19389873AA,13.125,168.0,9.0
9251163fbzs,62d6816msjuv,681.02,2013-08-30 10:28:41,Central,delivered,0.0,2,16167261AA,9.135,0.0,0.0
c9eb4abdbzs,07355f3msjuv,3158.77,2013-08-30 10:29:15,Central,boxed,-168.0,3,16887433AA,10.675,168.0,5.0
ff9d57b3bzs,cd0b9b8msjuv,1700.34,2013-08-30 10:32:41,Central,mail,0.0,3,20330828AA,13.216,0.0,0.0
3a8cb8c6bzs,fe75428msjuv,55202.06,2013-08-30 10:32:59,Central,delivered,0.0,1,20275050AA,99.337,0.0,0.0
658dfefdbzs,4f93899msjuv,1501.27,2013-08-30 10:38:09,Central,delivered,-168.0,1,16445369AA,4.9,168.0,11.0
e11d9fd9bzs,5105eb2msjuv,3331.32,2013-08-30 10:39:51,Central,delivered,0.0,3,18095268AA,14.413,0.0,0.0
d564e582bzs,bd7f22fmsjuv,965.26,2013-08-30 10:39:57,Central,mail,0.0,1,20331575AA,6.58,0.0,0.0
78035ad6bzs,61794d9msjuv,1372.58,2013-08-30 10:40:20,Central,mail,0.0,2,20312934AA,9.8,0.0,0.0
e11d9fd9bzs,4eeb324msjuv,1203.09,2013-08-30 10:43:32,Central,mail,-168.0,2,13179447AA,9.8,168.0,14.0
894f773bbzs,1694c19msjuv,1233.18,2013-08-30 10:45:56,Central,mail,0.0,2,18196120AA,5.026,0.0,0.0
6003c9c0bzs,5c72019msjuv,2708.78,2013-08-30 10:45:57,Central,canceled,0.0,5,20329822AA,12.81,0.0,0.0
a98c2d62bzs,271b094msjuv,402.56,2013-08-30 10:46:11,Central,mail,-168.0,1,20139284AA,4.9,168.0,42.0
39f47754bzs,bd232f1msjuv,2875.72,2013-08-30 10:48:23,Central,canceled,0.0,2,18045835AA,5.53,0.0,0.0
3c4995bfbzs,1110c31msjuv,1834.3,2013-08-30 10:48:34,Central,mail,-168.0,3,20330936AA,12.075,168.0,9.0
4530bc24bzs,d7b623cmsjuv,1000.96,2013-08-30 10:52:35,Central,mail,0.0,1,16048032AA,2.275,0.0,0.0
fcc8dbb4bzs,babd591msjuv,1457.92,2013-08-30 10:54:31,Central,mail,-168.0,2,8426730AA,9.38,168.0,12.0
37a08e67bzs,0bdef84msjuv,803.08,2013-08-30 10:58:02,Alto Parana,delivered,0.0,3,20295253AA,9.646,0.0,0.0
50c63ed7bzs,96973eemsjuv,1501.44,2013-08-30 10:59:11,Central,mail,-168.0,2,17202369AA,7.175,168.0,11.0
573f854fbzs,fff360bmsjuv,3051.33,2013-08-30 11:01:01,Central,delivered,0.0,2,16710598AA,7.469,0.0,0.0
573f854fbzs,69940eemsjuv,432.14,2013-08-30 11:01:07,Central,mail,-168.0,1,15885441AA,4.9,168.0,39.0
506c4468bzs,6ef82d6msjuv,895.73,2013-08-30 11:02:48,Central,label_error,0.0,1,16321001AA,2.275,0.0,0.0
7989c6b1bzs,abd4df3msjuv,1492.09,2013-08-30 11:03:41,Central,mail,-180.0,2,19858874AA,4.55,180.0,12.0
a2fb345cbzs,5872ca5msjuv,12894.67,2013-08-30 11:03:45,Central,canceled,0.0,1,20195866AA,14.665,0.0,0.0
880c899abzs,1916d4emsjuv,1348.44,2013-08-30 11:04:31,Central,mail,0.0,2,9955674AA,6.755,0.0,0.0
ade7b9e2bzs,4667522msjuv,578.68,2013-08-30 11:04:41,Central,mail,0.0,1,18372405AA,2.835,0.0,0.0
554287dbbzs,9fe4bbcmsjuv,544.51,2013-08-30 11:06:17,Central,mail,-168.0,1,18035254AA,4.9,168.0,31.0
7c464f23bzs,1b05f2fmsjuv,1833.96,2013-08-30 11:06:35,Central,delivered,0.0,2,18725546AA,11.172,0.0,0.0
0f3a3981bzs,3afefb5msjuv,5070.25,2013-08-30 11:08:49,Central,canceled,0.0,1,19370998AA,7.546,0.0,0.0
57153838bzs,9318ca4msjuv,913.58,2013-08-30 11:13:32,Alto Parana,delivered,0.0,2,19592599AA,5.95,0.0,0.0
8dce0732bzs,7a40644msjuv,1904.85,2013-08-30 11:16:04,Central,mail,-168.0,2,19741471AA,11.97,168.0,9.0
e11d9fd9bzs,55b861amsjuv,1099.22,2013-08-30 11:19:22,Central,delivered,-168.0,1,18860016AA,4.9,168.0,15.0
f477ba57bzs,981ee1dmsjuv,829.43,2013-08-30 11:20:50,Central,canceled,0.0,1,20331785AA,5.481,0.0,0.0
7124ff41bzs,7086192msjuv,327.08,2013-08-30 11:22:42,Central,mail,-149.88,1,18772553AA,4.9,149.88,46.0
3f468c8fbzs,4b60cf7msjuv,1094.29,2013-08-30 11:22:52,Central,mail,0.0,2,19515780AA,7.49,0.0,0.0
3cdaea64bzs,1c0e341msjuv,2872.83,2013-08-30 11:24:22,Central,mail,-168.0,1,10930760AA,4.9,168.0,6.0
